assignment_id,teacher_id,teacher_name,class_id,class_name,subject_code,subject_name,periods_per_week,needs_lab
ASSIGN_001,TEACHER_010,William Jones,CLASS_001,Grade 1A,MATH,Mathematics,6,False
ASSIGN_002,TEACHER_008,Mary Williams,CLASS_001,Grade 1A,ENG,English,6,False
ASSIGN_003,TEACHER_025,Mary Smith,CLASS_001,Grade 1A,SCI,Science,5,True
ASSIGN_004,TEACHER_009,Karen Johnson,CLASS_001,Grade 1A,HIST,History,4,False
ASSIGN_005,TEACHER_006,Michael Martinez,CLASS_001,Grade 1A,GEO,Geography,3,False
ASSIGN_006,TEACHER_030,Mary Smith,CLASS_001,Grade 1A,MUS,Music,2,False
ASSIGN_007,TEACHER_009,Karen Johnson,CLASS_001,Grade 1A,ART,Art,2,False
ASSIGN_008,TEACHER_017,Sarah Martinez,CLASS_002,Grade 1B,MATH,Mathematics,6,False
ASSIGN_009,TEACHER_002,Lisa Smith,CLASS_002,Grade 1B,ENG,English,6,False
ASSIGN_010,TEACHER_016,John Johnson,CLASS_002,Grade 1B,SCI,Science,5,True
ASSIGN_011,TEACHER_032,Robert Williams,CLASS_002,Grade 1B,HIST,History,4,False
ASSIGN_012,TEACHER_027,David Martinez,CLASS_002,Grade 1B,GEO,Geography,3,False
ASSIGN_013,TEACHER_026,Sarah Jones,CLASS_002,Grade 1B,MUS,Music,2,False
ASSIGN_014,TEACHER_037,Michael Miller,CLASS_002,Grade 1B,ART,Art,2,False
ASSIGN_015,TEACHER_010,William Jones,CLASS_003,Grade 1C,MATH,Mathematics,6,False
ASSIGN_016,TEACHER_002,Lisa Smith,CLASS_003,Grade 1C,ENG,English,6,False
ASSIGN_017,TEACHER_036,Robert Smith,CLASS_003,Grade 1C,SCI,Science,5,True
ASSIGN_018,TEACHER_006,Michael Martinez,CLASS_003,Grade 1C,HIST,History,4,False
ASSIGN_019,TEACHER_010,William Jones,CLASS_003,Grade 1C,GEO,Geography,3,False
ASSIGN_020,TEACHER_004,Sarah Davis,CLASS_003,Grade 1C,MUS,Music,2,False
ASSIGN_021,TEACHER_011,William Jones,CLASS_003,Grade 1C,ART,Art,2,False
ASSIGN_022,TEACHER_013,William Williams,CLASS_004,Grade 1D,MATH,Mathematics,6,False
ASSIGN_023,TEACHER_018,Mary Rodriguez,CLASS_004,Grade 1D,ENG,English,6,False
ASSIGN_024,TEACHER_016,John Johnson,CLASS_004,Grade 1D,SCI,Science,5,True
ASSIGN_025,TEACHER_032,Robert Williams,CLASS_004,Grade 1D,HIST,History,4,False
ASSIGN_026,TEACHER_013,William Williams,CLASS_004,Grade 1D,GEO,Geography,3,False
ASSIGN_027,TEACHER_030,Mary Smith,CLASS_004,Grade 1D,MUS,Music,2,False
ASSIGN_028,TEACHER_009,Karen Johnson,CLASS_004,Grade 1D,ART,Art,2,False
ASSIGN_029,TEACHER_003,Robert Jones,CLASS_005,Grade 1E,MATH,Mathematics,6,False
ASSIGN_030,TEACHER_018,Mary Rodriguez,CLASS_005,Grade 1E,ENG,English,6,False
ASSIGN_031,TEACHER_036,Robert Smith,CLASS_005,Grade 1E,SCI,Science,5,True
ASSIGN_032,TEACHER_032,Robert Williams,CLASS_005,Grade 1E,HIST,History,4,False
ASSIGN_033,TEACHER_031,Sarah Brown,CLASS_005,Grade 1E,GEO,Geography,3,False
ASSIGN_034,TEACHER_020,Sarah Rodriguez,CLASS_005,Grade 1E,MUS,Music,2,False
ASSIGN_035,TEACHER_021,Michael Miller,CLASS_005,Grade 1E,ART,Art,2,False
ASSIGN_036,TEACHER_013,William Williams,CLASS_006,Grade 2A,MATH,Mathematics,6,False
ASSIGN_037,TEACHER_035,Jennifer Davis,CLASS_006,Grade 2A,ENG,English,6,False
ASSIGN_038,TEACHER_025,Mary Smith,CLASS_006,Grade 2A,SCI,Science,5,True
ASSIGN_039,TEACHER_009,Karen Johnson,CLASS_006,Grade 2A,HIST,History,4,False
ASSIGN_040,TEACHER_015,William Rodriguez,CLASS_006,Grade 2A,GEO,Geography,3,False
ASSIGN_041,TEACHER_021,Michael Miller,CLASS_006,Grade 2A,MUS,Music,2,False
ASSIGN_042,TEACHER_016,John Johnson,CLASS_006,Grade 2A,ART,Art,2,False
ASSIGN_043,TEACHER_015,William Rodriguez,CLASS_007,Grade 2B,MATH,Mathematics,6,False
ASSIGN_044,TEACHER_022,William Davis,CLASS_007,Grade 2B,ENG,English,6,False
ASSIGN_045,TEACHER_025,Mary Smith,CLASS_007,Grade 2B,SCI,Science,5,True
ASSIGN_046,TEACHER_006,Michael Martinez,CLASS_007,Grade 2B,HIST,History,4,False
ASSIGN_047,TEACHER_006,Michael Martinez,CLASS_007,Grade 2B,GEO,Geography,3,False
ASSIGN_048,TEACHER_024,John Johnson,CLASS_007,Grade 2B,MUS,Music,2,False
ASSIGN_049,TEACHER_014,William Martinez,CLASS_007,Grade 2B,ART,Art,2,False
ASSIGN_050,TEACHER_003,Robert Jones,CLASS_008,Grade 2C,MATH,Mathematics,6,False
ASSIGN_051,TEACHER_031,Sarah Brown,CLASS_008,Grade 2C,ENG,English,6,False
ASSIGN_052,TEACHER_019,William Williams,CLASS_008,Grade 2C,SCI,Science,5,True
ASSIGN_053,TEACHER_030,Mary Smith,CLASS_008,Grade 2C,HIST,History,4,False
ASSIGN_054,TEACHER_015,William Rodriguez,CLASS_008,Grade 2C,GEO,Geography,3,False
ASSIGN_055,TEACHER_005,Michael Williams,CLASS_008,Grade 2C,MUS,Music,2,False
ASSIGN_056,TEACHER_025,Mary Smith,CLASS_008,Grade 2C,ART,Art,2,False
ASSIGN_057,TEACHER_003,Robert Jones,CLASS_009,Grade 2D,MATH,Mathematics,6,False
ASSIGN_058,TEACHER_008,Mary Williams,CLASS_009,Grade 2D,ENG,English,6,False
ASSIGN_059,TEACHER_025,Mary Smith,CLASS_009,Grade 2D,SCI,Science,5,True
ASSIGN_060,TEACHER_012,Michael Miller,CLASS_009,Grade 2D,HIST,History,4,False
ASSIGN_061,TEACHER_010,William Jones,CLASS_009,Grade 2D,GEO,Geography,3,False
ASSIGN_062,TEACHER_024,John Johnson,CLASS_009,Grade 2D,MUS,Music,2,False
ASSIGN_063,TEACHER_023,Lisa Smith,CLASS_009,Grade 2D,ART,Art,2,False
ASSIGN_064,TEACHER_033,Jennifer Rodriguez,CLASS_010,Grade 2E,MATH,Mathematics,6,False
ASSIGN_065,TEACHER_002,Lisa Smith,CLASS_010,Grade 2E,ENG,English,6,False
ASSIGN_066,TEACHER_036,Robert Smith,CLASS_010,Grade 2E,SCI,Science,5,True
ASSIGN_067,TEACHER_012,Michael Miller,CLASS_010,Grade 2E,HIST,History,4,False
ASSIGN_068,TEACHER_007,Sarah Williams,CLASS_010,Grade 2E,GEO,Geography,3,False
ASSIGN_069,TEACHER_005,Michael Williams,CLASS_010,Grade 2E,MUS,Music,2,False
ASSIGN_070,TEACHER_021,Michael Miller,CLASS_010,Grade 2E,ART,Art,2,False
ASSIGN_071,TEACHER_003,Robert Jones,CLASS_011,Grade 3A,MATH,Mathematics,6,False
ASSIGN_072,TEACHER_003,Robert Jones,CLASS_011,Grade 3A,ENG,English,6,False
ASSIGN_073,TEACHER_036,Robert Smith,CLASS_011,Grade 3A,SCI,Science,5,True
ASSIGN_074,TEACHER_007,Sarah Williams,CLASS_011,Grade 3A,HIST,History,4,False
ASSIGN_075,TEACHER_015,William Rodriguez,CLASS_011,Grade 3A,GEO,Geography,3,False
ASSIGN_076,TEACHER_011,William Jones,CLASS_011,Grade 3A,MUS,Music,2,False
ASSIGN_077,TEACHER_018,Mary Rodriguez,CLASS_011,Grade 3A,ART,Art,2,False
ASSIGN_078,TEACHER_017,Sarah Martinez,CLASS_012,Grade 3B,MATH,Mathematics,6,False
ASSIGN_079,TEACHER_008,Mary Williams,CLASS_012,Grade 3B,ENG,English,6,False
ASSIGN_080,TEACHER_025,Mary Smith,CLASS_012,Grade 3B,SCI,Science,5,True
ASSIGN_081,TEACHER_030,Mary Smith,CLASS_012,Grade 3B,HIST,History,4,False
ASSIGN_082,TEACHER_027,David Martinez,CLASS_012,Grade 3B,GEO,Geography,3,False
ASSIGN_083,TEACHER_011,William Jones,CLASS_012,Grade 3B,MUS,Music,2,False
ASSIGN_084,TEACHER_009,Karen Johnson,CLASS_012,Grade 3B,ART,Art,2,False
ASSIGN_085,TEACHER_003,Robert Jones,CLASS_013,Grade 3C,MATH,Mathematics,6,False
ASSIGN_086,TEACHER_035,Jennifer Davis,CLASS_013,Grade 3C,ENG,English,6,False
ASSIGN_087,TEACHER_032,Robert Williams,CLASS_013,Grade 3C,SCI,Science,5,True
ASSIGN_088,TEACHER_012,Michael Miller,CLASS_013,Grade 3C,HIST,History,4,False
ASSIGN_089,TEACHER_006,Michael Martinez,CLASS_013,Grade 3C,GEO,Geography,3,False
ASSIGN_090,TEACHER_001,Robert Jones,CLASS_013,Grade 3C,MUS,Music,2,False
ASSIGN_091,TEACHER_024,John Johnson,CLASS_013,Grade 3C,ART,Art,2,False
ASSIGN_092,TEACHER_010,William Jones,CLASS_014,Grade 3D,MATH,Mathematics,6,False
ASSIGN_093,TEACHER_035,Jennifer Davis,CLASS_014,Grade 3D,ENG,English,6,False
ASSIGN_094,TEACHER_025,Mary Smith,CLASS_014,Grade 3D,SCI,Science,5,True
ASSIGN_095,TEACHER_007,Sarah Williams,CLASS_014,Grade 3D,HIST,History,4,False
ASSIGN_096,TEACHER_027,David Martinez,CLASS_014,Grade 3D,GEO,Geography,3,False
ASSIGN_097,TEACHER_026,Sarah Jones,CLASS_014,Grade 3D,MUS,Music,2,False
ASSIGN_098,TEACHER_029,Lisa Miller,CLASS_014,Grade 3D,ART,Art,2,False
ASSIGN_099,TEACHER_033,Jennifer Rodriguez,CLASS_015,Grade 3E,MATH,Mathematics,6,False
ASSIGN_100,TEACHER_002,Lisa Smith,CLASS_015,Grade 3E,ENG,English,6,False
ASSIGN_101,TEACHER_016,John Johnson,CLASS_015,Grade 3E,SCI,Science,5,True
ASSIGN_102,TEACHER_006,Michael Martinez,CLASS_015,Grade 3E,HIST,History,4,False
ASSIGN_103,TEACHER_010,William Jones,CLASS_015,Grade 3E,GEO,Geography,3,False
ASSIGN_104,TEACHER_026,Sarah Jones,CLASS_015,Grade 3E,MUS,Music,2,False
ASSIGN_105,TEACHER_009,Karen Johnson,CLASS_015,Grade 3E,ART,Art,2,False
ASSIGN_106,TEACHER_017,Sarah Martinez,CLASS_016,Grade 4A,MATH,Mathematics,6,False
ASSIGN_107,TEACHER_034,John Johnson,CLASS_016,Grade 4A,ENG,English,6,False
ASSIGN_108,TEACHER_036,Robert Smith,CLASS_016,Grade 4A,SCI,Science,5,True
ASSIGN_109,TEACHER_007,Sarah Williams,CLASS_016,Grade 4A,HIST,History,4,False
ASSIGN_110,TEACHER_023,Lisa Smith,CLASS_016,Grade 4A,GEO,Geography,3,False
ASSIGN_111,TEACHER_005,Michael Williams,CLASS_016,Grade 4A,MUS,Music,2,False
ASSIGN_112,TEACHER_009,Karen Johnson,CLASS_016,Grade 4A,ART,Art,2,False
ASSIGN_113,TEACHER_015,William Rodriguez,CLASS_017,Grade 4B,MATH,Mathematics,6,False
ASSIGN_114,TEACHER_014,William Martinez,CLASS_017,Grade 4B,ENG,English,6,False
ASSIGN_115,TEACHER_016,John Johnson,CLASS_017,Grade 4B,SCI,Science,5,True
ASSIGN_116,TEACHER_026,Sarah Jones,CLASS_017,Grade 4B,HIST,History,4,False
ASSIGN_117,TEACHER_013,William Williams,CLASS_017,Grade 4B,GEO,Geography,3,False
ASSIGN_118,TEACHER_037,Michael Miller,CLASS_017,Grade 4B,MUS,Music,2,False
ASSIGN_119,TEACHER_020,Sarah Rodriguez,CLASS_017,Grade 4B,ART,Art,2,False
ASSIGN_120,TEACHER_003,Robert Jones,CLASS_018,Grade 4C,MATH,Mathematics,6,False
ASSIGN_121,TEACHER_014,William Martinez,CLASS_018,Grade 4C,ENG,English,6,False
ASSIGN_122,TEACHER_036,Robert Smith,CLASS_018,Grade 4C,SCI,Science,5,True
ASSIGN_123,TEACHER_027,David Martinez,CLASS_018,Grade 4C,HIST,History,4,False
ASSIGN_124,TEACHER_010,William Jones,CLASS_018,Grade 4C,GEO,Geography,3,False
ASSIGN_125,TEACHER_008,Mary Williams,CLASS_018,Grade 4C,MUS,Music,2,False
ASSIGN_126,TEACHER_017,Sarah Martinez,CLASS_018,Grade 4C,ART,Art,2,False
ASSIGN_127,TEACHER_010,William Jones,CLASS_019,Grade 4D,MATH,Mathematics,6,False
ASSIGN_128,TEACHER_018,Mary Rodriguez,CLASS_019,Grade 4D,ENG,English,6,False
ASSIGN_129,TEACHER_016,John Johnson,CLASS_019,Grade 4D,SCI,Science,5,True
ASSIGN_130,TEACHER_007,Sarah Williams,CLASS_019,Grade 4D,HIST,History,4,False
ASSIGN_131,TEACHER_019,William Williams,CLASS_019,Grade 4D,GEO,Geography,3,False
ASSIGN_132,TEACHER_021,Michael Miller,CLASS_019,Grade 4D,MUS,Music,2,False
ASSIGN_133,TEACHER_020,Sarah Rodriguez,CLASS_019,Grade 4D,ART,Art,2,False
ASSIGN_134,TEACHER_015,William Rodriguez,CLASS_020,Grade 4E,MATH,Mathematics,6,False
ASSIGN_135,TEACHER_005,Michael Williams,CLASS_020,Grade 4E,ENG,English,6,False
ASSIGN_136,TEACHER_016,John Johnson,CLASS_020,Grade 4E,SCI,Science,5,True
ASSIGN_137,TEACHER_027,David Martinez,CLASS_020,Grade 4E,HIST,History,4,False
ASSIGN_138,TEACHER_006,Michael Martinez,CLASS_020,Grade 4E,GEO,Geography,3,False
ASSIGN_139,TEACHER_024,John Johnson,CLASS_020,Grade 4E,MUS,Music,2,False
ASSIGN_140,TEACHER_020,Sarah Rodriguez,CLASS_020,Grade 4E,ART,Art,2,False
ASSIGN_141,TEACHER_013,William Williams,CLASS_021,Grade 5A,MATH,Mathematics,6,False
ASSIGN_142,TEACHER_022,William Davis,CLASS_021,Grade 5A,ENG,English,6,False
ASSIGN_143,TEACHER_025,Mary Smith,CLASS_021,Grade 5A,SCI,Science,5,True
ASSIGN_144,TEACHER_012,Michael Miller,CLASS_021,Grade 5A,HIST,History,4,False
ASSIGN_145,TEACHER_013,William Williams,CLASS_021,Grade 5A,GEO,Geography,3,False
ASSIGN_146,TEACHER_008,Mary Williams,CLASS_021,Grade 5A,MUS,Music,2,False
ASSIGN_147,TEACHER_001,Robert Jones,CLASS_021,Grade 5A,ART,Art,2,False
ASSIGN_148,TEACHER_013,William Williams,CLASS_022,Grade 5B,MATH,Mathematics,6,False
ASSIGN_149,TEACHER_018,Mary Rodriguez,CLASS_022,Grade 5B,ENG,English,6,False
ASSIGN_150,TEACHER_025,Mary Smith,CLASS_022,Grade 5B,SCI,Science,5,True
ASSIGN_151,TEACHER_012,Michael Miller,CLASS_022,Grade 5B,HIST,History,4,False
ASSIGN_152,TEACHER_007,Sarah Williams,CLASS_022,Grade 5B,GEO,Geography,3,False
ASSIGN_153,TEACHER_011,William Jones,CLASS_022,Grade 5B,MUS,Music,2,False
ASSIGN_154,TEACHER_025,Mary Smith,CLASS_022,Grade 5B,ART,Art,2,False
ASSIGN_155,TEACHER_033,Jennifer Rodriguez,CLASS_023,Grade 5C,MATH,Mathematics,6,False
ASSIGN_156,TEACHER_018,Mary Rodriguez,CLASS_023,Grade 5C,ENG,English,6,False
ASSIGN_157,TEACHER_036,Robert Smith,CLASS_023,Grade 5C,SCI,Science,5,True
ASSIGN_158,TEACHER_026,Sarah Jones,CLASS_023,Grade 5C,HIST,History,4,False
ASSIGN_159,TEACHER_006,Michael Martinez,CLASS_023,Grade 5C,GEO,Geography,3,False
ASSIGN_160,TEACHER_004,Sarah Davis,CLASS_023,Grade 5C,MUS,Music,2,False
ASSIGN_161,TEACHER_021,Michael Miller,CLASS_023,Grade 5C,ART,Art,2,False
ASSIGN_162,TEACHER_010,William Jones,CLASS_024,Grade 5D,MATH,Mathematics,6,False
ASSIGN_163,TEACHER_034,John Johnson,CLASS_024,Grade 5D,ENG,English,6,False
ASSIGN_164,TEACHER_025,Mary Smith,CLASS_024,Grade 5D,SCI,Science,5,True
ASSIGN_165,TEACHER_004,Sarah Davis,CLASS_024,Grade 5D,HIST,History,4,False
ASSIGN_166,TEACHER_007,Sarah Williams,CLASS_024,Grade 5D,GEO,Geography,3,False
ASSIGN_167,TEACHER_030,Mary Smith,CLASS_024,Grade 5D,MUS,Music,2,False
ASSIGN_168,TEACHER_029,Lisa Miller,CLASS_024,Grade 5D,ART,Art,2,False
ASSIGN_169,TEACHER_017,Sarah Martinez,CLASS_025,Grade 5E,MATH,Mathematics,6,False
ASSIGN_170,TEACHER_014,William Martinez,CLASS_025,Grade 5E,ENG,English,6,False
ASSIGN_171,TEACHER_032,Robert Williams,CLASS_025,Grade 5E,SCI,Science,5,True
ASSIGN_172,TEACHER_032,Robert Williams,CLASS_025,Grade 5E,HIST,History,4,False
ASSIGN_173,TEACHER_031,Sarah Brown,CLASS_025,Grade 5E,GEO,Geography,3,False
ASSIGN_174,TEACHER_004,Sarah Davis,CLASS_025,Grade 5E,MUS,Music,2,False
ASSIGN_175,TEACHER_028,Robert Brown,CLASS_025,Grade 5E,ART,Art,2,False
